x,y,z,tx,ty,tz,qx,qy,qz,nx,ny,nz,s,kappa,psi,theta,phi
-0.403049955034,3.17404336402,2.31743263452,-0.694856566971,0.178446646331,0.696657122084,-0.283316070772,-0.958308093572,-0.0371160590119,1.54937798702e-11,-2.99121664937e-11,1,13.2055959577,1.66815688589,0.0446393625283,-0.400884694947,2.9227204341
-0.503981076569,3.18409449433,2.39966422472,-0.874590282676,-0.0329227352046,0.483743662445,-0.414508645841,-0.466828322888,-0.781187493162,1.18735438148e-11,-4.21238668946e-11,1,13.3070263107,4.06738296346,-0.00460733855299,-0.256555543855,-3.10587672129
-0.603882431745,3.16949445333,2.43596127181,-0.941421615055,-0.229280837712,0.247296664284,0.166800925419,-0.95391745722,-0.249437238782,1.02633969032e-11,-7.76101127808e-11,1,13.4079888878,1.53898041059,-0.0148949698044,-0.125455240092,-2.90554719742
-0.699538122036,3.13918378154,2.46260219423,-0.897938872685,-0.343299374518,0.275411184189,0.421684000858,-0.850281454088,0.314966747855,1.02633969032e-11,-7.76101127808e-11,1,13.5083320386,0.989617460805,-0.0255407466816,-0.140260210133,-2.78190786379
-0.791788422931,3.09880207313,2.49246839058,-0.858990963664,-0.423411054635,0.287849966401,0.446258063717,-0.89476918444,0.0155514353964,3.78956805172e-12,-6.16030629286e-11,1,13.6090335797,0.806868551011,-0.0337074924445,-0.146899232228,-2.69122493287
-0.880091968236,3.05031737472,2.52271441245,-0.818939599191,-0.497863638217,0.28542902904,0.484151557374,-0.866415592373,-0.122152735481,-6.09034957882e-12,-6.54836324054e-11,1,13.7097722619,0.810419336547,-0.0401658991218,-0.145667118554,-2.6043269072
-0.963785449713,2.99424579781,2.55113931352,-0.780755284886,-0.574296713098,0.24617975231,0.307514151339,-0.696141853369,-0.648707612654,-1.63424412891e-11,1.60073343469e-11,1,13.8105126241,1.09518686193,-0.0405372072997,-0.125006420547,-2.51511395823
-1.04233017889,2.93112545731,2.5729613835,-0.73876320347,-0.645724155597,0.193052438669,0.671417650657,-0.680250338994,0.294037097464,-2.74065492523e-11,3.74194321362e-11,1,13.9112769624,0.789381872429,-0.0363176902419,-0.0974625977473,-2.4286527623
-1.11578408945,2.86202229229,2.59817062205,-0.669246843793,-0.673233165173,0.314429272466,0.44594910877,-0.025446242638,0.894696530184,-2.13159351281e-11,4.22006318779e-10,1,14.0121269718,1.61893905537,-0.0657495825667,-0.161486713841,-2.36954770837
-1.18494419929,2.78849688864,2.63711291363,-0.620346047765,-0.694126012361,0.365184692979,0.162505815885,-0.569247004973,-0.805946466667,6.26235174828e-16,1.10230891082e-09,1,14.1130680723,0.82465252643,-0.08227476031,-0.189540151455,-2.32430529866
-1.25037701887,2.71161268314,2.67008465916,-0.607568646412,-0.75150229504,0.257108227108,0.412298897549,-0.575080274286,-0.706606182542,9.94766838347e-11,1.21872423264e-09,-1,14.2140266526,0.731891820844,3.07998928712,-0.130941365515,-2.26296670231
-1.31143863818,2.63129789617,2.69899417933,-0.54696016695,-0.770868093674,0.326491895651,0.533187567467,-0.0201061587275,0.845758097969,4.26327757819e-11,8.36733460297e-11,1,14.3149176153,1.43214417394,-0.0848045188972,-0.16837054596,-2.20984033889
-1.36658348835,2.54692175061,2.73850889828,-0.477819104823,-0.79729263213,0.368799894003,0.505199222255,-0.592856539212,-0.627132258575,1.56319734934e-10,1.67346692059e-10,-1,14.4157158715,0.872792249363,3.03642524782,-0.192172427469,-2.14194523424
-1.41613113289,2.45885552708,2.77475580417,-0.455279936188,-0.827774300048,0.32788700475,-0.27310889545,0.480354150919,0.833469508093,2.36848336083e-11,-1.21266205411e-10,1,14.5167635276,0.647114887598,0.276889837113,-0.177985490448,-2.00242457044
-1.46988920822,2.37328627771,2.81520155868,-0.559800855944,-0.726876245811,0.397836555584,-0.815327981545,0.568851993756,-0.107924472245,2.36848318735e-11,-9.09496575274e-11,1,14.6178181024,2.0361514896,-0.0986526188126,-0.208289650564,-2.25910422761
-1.54133532152,2.30042846458,2.85321995766,-0.743339470512,-0.609970491594,0.27455861116,-0.608289068558,0.44565715477,-0.65679076537,3.55273536284e-12,-6.82122414108e-11,1,14.71986127,2.31989142911,-0.0493262273829,-0.139998866198,-2.46498655677
-1.62457460429,2.24288539788,2.87455324328,-0.852651736449,-0.499652074279,0.152750846149,-0.511522928156,0.738740272869,-0.438870257835,1.18423857959e-12,-6.91216597848e-11,1,14.8210540697,1.50756457372,-0.0207585584821,-0.0768133594658,-2.61393872107
-1.71523166301,2.19772665657,2.88883843851,-0.912116581707,-0.383206672528,0.145588418171,-0.312408129129,0.879754769093,0.358375092762,-5.92118097175e-13,-2.91038304567e-11,1,14.922335925,1.19427367387,-0.0146893856076,-0.0731633259911,-2.74547613794
-1.80911209468,2.16254642705,2.90609195434,-0.925573514712,-0.327922313853,0.189157672172,0.250035611475,-0.15436437357,0.955852411812,9.47389844526e-13,0,1,15.0225915184,0.233275009827,-0.0162944476308,-0.0953870864633,-2.80345435675
-1.90426610346,2.12736708894,2.92620358331,-0.912942792221,-0.357856897614,0.196147645822,0.364848545171,-0.931066734661,-0.00052411319912,-6.45947542417e-13,0,1,15.1240403785,0.415025277749,-0.0185782302554,-0.09898067484,-2.77080467324
-1.99744936731,2.08845608557,2.9462543721,-0.897313482347,-0.398144302392,0.190550856392,0.304614864702,-0.870998122297,-0.385450457463,7.10542356289e-13,0,1,15.2250214997,0.457771671209,-0.0202324702773,-0.0961120212008,-2.72692952738
-2.08882093409,2.0454687567,2.96379996267,-0.886374252564,-0.441414802645,0.139619684846,0.0902129209135,-0.46046880674,-0.883079898378,0,0,1,15.3260000799,0.970404111508,-0.0164403340594,-0.0701389171228,-2.68128443741
-2.17812380671,1.99836178382,2.97306851918,-0.871983781918,-0.487495467981,0.044636899194,0.234934599917,-0.496729599991,-0.835503104874,0,0,1,15.4269657669,0.924767556579,-0.00581589589591,-0.0223292166641,-2.63201142236
-2.26484675135,1.94673126083,2.97491827739,-0.844159023186,-0.536082145909,0.00338768517659,0.52516573182,-0.828205481872,-0.195644151251,0,0,1,15.5278943557,0.61218465742,-0.000492388246646,-0.00169384735114,-2.57580112292
-2.34827729776,1.88999949305,2.97499995333,-0.808404118366,-0.588627880002,1.71421946308e-05,0.58862656814,-0.808402377498,-0.00208790237373,0,0,1,15.6287861271,0.649098601999,-2.78985586867e-06,-8.57109731603e-06,-2.5122321831
-2.42782959949,1.82796535842,2.97500014305,-0.76784431928,-0.640636481438,0,0.640636481438,-0.76784431928,0,0,0,1,15.7296662668,0.655483112517,0,-0,-2.44626575441
-2.50311014139,1.76081255639,2.97500014305,-0.723829851037,-0.689978511801,0,0.689978511801,-0.723829851037,0,0,0,1,15.8305456939,0.654911424196,0,-0,-2.38013328807
-2.57380636318,1.68884444453,2.97500014305,-0.677256020314,-0.735747431493,0,0.735747431493,-0.677256020314,0,0,0,1,15.9314286206,0.629436989655,0,-0,-2.31482301582
-2.63988437128,1.61257109389,2.97500014305,-0.633402186357,-0.773822764151,0,0.773822764151,-0.633402186357,0,0,0,1,16.0323440662,0.501308918595,0,-0,-2.25673826594
-2.7021027434,1.53303136763,2.97500014305,-0.601048894494,-0.799212253677,0,0.799212253677,-0.601048894494,0,0,0,1,16.133327698,0.31843940528,0,-0,-2.21560919935
-2.7616854506,1.45144209176,2.97500014305,-0.57956931801,-0.814922944591,0,0.814922944591,-0.57956931801,0,0,0,1,16.2343569459,0.22885039705,0,-0,-2.18899642396
-2.81931536079,1.36844958063,2.97500014305,-0.561228623264,-0.827660819677,0,0.827660819677,-0.561228623264,0,0,0,1,16.3353963612,0.218292129654,0,-0,-2.16666583358
-2.87509594252,1.28420245351,2.97500014305,-0.542812641278,-0.839853818512,0,0.839853818512,-0.542812641278,0,0,0,1,16.4364362134,0.220435637388,0,-0,-2.14457879112
-2.92894118681,1.19871321492,2.97500014305,-0.52201473701,-0.852936465597,0,0.852936465597,-0.52201473701,0,0,0,1,16.5374694765,0.294160521053,0,-0,-2.12000769323
-2.97997362003,1.11160515033,2.97500014305,-0.483777819122,-0.875190848744,0,0.875190848744,-0.483777819122,0,0,0,1,16.6384255271,0.631662924807,0,0,-2.07576248106
-3.02514351115,1.02160139149,2.97500014305,-0.405477760304,-0.914104909679,0,0.914104909679,-0.405477760304,0,0,0,1,16.7391280378,1.0894588931,0,0,-1.98829775056
-3.06035266018,0.927314508253,2.97500014305,-0.288689675873,-0.957422723276,0,0.957422723276,-0.288689675873,0,0,0,1,16.8397744512,1.36212768865,0,0,-1.86365428643
-3.08231785806,0.828012981769,2.97500014305,-0.135815764806,-0.990734110662,0,0.990734110662,-0.135815764806,0,0,0,1,16.9414762854,1.69427239767,0,0,-1.70703313718
-3.08795535944,0.727725111225,2.97500014305,0.0148306886616,-0.999890019289,0,0.999890019289,0.0148306886616,0,0,0,1,17.041922482,1.19548927366,-0,-0,-1.55596509441
-3.08115148744,0.62629725861,2.97500014305,0.112616921601,-0.993638480016,0,0.993638480016,0.112616921601,0,0.0011698709568,0.00676270527765,0.999976396561,17.1435782834,0.824216936243,-0.00486581059531,-0.00329398486284,-1.45793197696
-3.06580951933,0.527478164043,2.97500014305,0.195401377585,-0.980723356323,0,0.980723356323,0.195401377585,0,0.00602375296876,0.00687920767814,0.999958217144,17.2435812305,0.909024472138,-0.00953665417574,-0.00278476806882,-1.37411634763
-3.04091542371,0.428883522726,2.97500014305,0.297511813777,-0.954718136762,0,0.954718136762,0.297511813777,0,0.00721014710143,0.0168513599783,0.999832034111,17.3452700661,1.13783257294,-0.0170281119528,-0.00697164944695,-1.26865157603
-3.00579985986,0.335139992031,2.97500014305,0.400787018399,-0.916171253578,0,0.916171253578,0.400787018399,0,0.0170492921025,0.0194115824997,0.999666273594,17.4453747732,1.0069859023,-0.0269843123864,-0.00547550274386,-1.15834673117
-2.96017637139,0.243179538636,2.97500014305,0.485099482704,-0.874458970953,0,0.874458970953,0.485099482704,0,0.0170492921025,0.0194115806371,0.999666273594,17.5480306434,0.881658876427,-0.0268910090858,-0.00435194662393,-1.06426088011
-2.90725811565,0.157031689617,2.97500014305,0.559074394595,-0.829117495478,0,0.829117495478,0.559074394595,0,0.00269390037283,0.026662863791,0.999640882015,17.64913353,0.759027447063,-0.0226214810871,-0.010300718934,-0.977410807001
-2.84311115131,0.0685705123531,2.97500014305,0.608761402523,-0.793353360615,0,0.793353360615,0.608761402523,0,0.0011756978929,0.00993226561695,0.999949991703,17.7584048113,0.38142736129,-0.0087457807409,-0.00358205564425,-0.916282226629
